lake_ID,species,CPUE
31089800,RKB,0.56
31089800,SMB,0.11
31089800,TPM,0.56
31089800,WAE,3.25
31089800,WTS,1.11
31089800,YEB,0.17
31089800,YEP,28.884999999999998
31090100,BRB,6.25
31090100,NOP,4.0
31090100,YEP,4.25
31090400,BLB,5.2
31090400,BLC,2.5549999999999997
31090400,BLG,1.835
31090400,BNM,5.0
31090400,BOF,1.0550000000000002
31090400,BRB,1.0550000000000002
31090400,CNM,4.27
31090400,GOS,9.675
31090400,IOD,0.5
31090400,JND,1.0
31090400,LMB,2.5
31090400,NOP,1.42
31090400,PMK,1.61
31090400,RKB,0.25
31090400,TLC,0.35
31090400,TPM,0.555
31090400,TRP,0.17
31090400,WAE,0.875
31090400,WTS,0.665
31090400,YEB,0.2
31090400,YEP,7.845000000000001
31090600,BRB,0.25
31090600,NOP,4.0
31090600,YEP,20.875
31090700,BLB,10.719999999999999
31090700,BLC,1.78
31090700,BLG,0.25
31090700,BRB,14.0
31090700,LMB,0.33
31090700,NOP,1.665
31090700,PMK,1.0
31090700,YEB,3.165
31090700,YEP,7.96
31091000,BLB,3.5
31091000,BLC,0.5
31091000,BLG,0.25
31091000,BNM,9.0
31091000,BOF,0.44
31091000,BRB,2.25
31091000,BUB,0.33
31091000,GOS,2.6100000000000003
31091000,IOD,4.33
31091000,JND,4.0
31091000,LKW,1.5
31091000,LMB,0.585
31091000,NOP,2.2
31091000,PMK,0.62
31091000,RKB,0.17
31091000,TLC,1.0
31091000,TPM,0.4
31091000,WAE,1.75
31091000,WTS,1.75
31091000,YEB,0.44
31091000,YEP,24.045
31091100,BLB,5.665
31091100,BLC,0.5
31091100,BLG,2.5
31091100,BRB,0.625
31091100,LMB,0.625
31091100,NOP,2.5
31091100,PMK,2.0
31091100,RKB,0.25
31091100,TLC,1.67
31091100,WAE,1.5
31091100,YEB,6.0
31091100,YEP,3.0
31091200,BLB,62.125
31091200,BLC,4.0
31091200,NOP,9.75
31091200,PMK,1.79
31091200,WAE,0.54
31091200,YEP,29.835
31091300,BCS,0.27
31091300,BKF,1.12
31091300,BLB,0.15
31091300,BLC,0.21500000000000002
31091300,BLG,0.33
31091300,BNM,1.51
31091300,BNS,0.67
31091300,BRB,0.13
31091300,BST,0.09
31091300,BUB,0.07
31091300,CNM,3.0749999999999997
31091300,CSH,0.73
31091300,GOS,0.07
31091300,HSF,0.07
31091300,IOD,1.0
31091300,JND,6.27
31091300,LMB,0.45
31091300,NOP,5.325
31091300,NRD,1.14
31091300,PMK,0.75
31091300,RKB,1.8
31091300,SMB,0.66
31091300,SPO,18.09
31091300,TLC,1.67
31091300,TPM,0.5
31091300,TRP,0.07
31091300,WAE,6.1
31091300,WTS,1.7349999999999999
31091300,YEB,0.07500000000000001
31091300,YEP,38.785
31092100,BLB,3.775
31092100,BLC,1.23
31092100,BLG,1.35
31092100,BLH,21.4
31092100,BOF,0.135
31092100,BRB,5.905
31092100,GOS,9.33
31092100,HSF,0.11
31092100,JND,2.0
31092100,LMB,0.11
31092100,NOP,1.6
31092100,PMK,0.82
31092100,RKB,0.255
31092100,SMB,0.11
31092100,SUN,1.33
31092100,TLC,0.325
31092100,WAE,1.17
31092100,WTS,2.865
31092100,YEB,0.33
31092100,YEP,6.42
31092600,BCS,5.0
31092600,BLB,0.5
31092600,BLC,136.92000000000002
31092600,BNS,10.0
31092600,BOF,1.33
31092600,BRB,1.5
31092600,CSH,81.67
31092600,GOS,580.04
31092600,LMB,1.25
31092600,MMS,83.33
31092600,NOP,4.33
31092600,PMK,167.375
31092600,RKB,0.17
31092600,SHR,0.5
31092600,SPO,400.0
31092600,WAE,0.67
31092600,WTS,6.83
31092600,YEB,0.08
31092600,YEP,48.67
31093400,BLB,7.165
31093400,BRB,7.915
31093400,NOP,4.25
31093400,PMK,2.83
31093400,WAE,1.25
31093400,WTS,1.25
31093400,YEB,28.75
31093400,YEP,13.335
31093600,BLC,1.33
31093600,BLH,9.25
31093600,NOP,3.415
31093600,PMK,1.335
31093600,YEP,21.415
31094500,BLC,3.67
31094500,BLG,12.75
31094500,BLH,0.25
31094500,CRP,6.75
31094500,LKW,4.5
31094500,LMB,0.585
31094500,NOP,2.625
31094500,OTS,5.0
31094500,PMK,2.25
31094500,RKB,1.0
31094500,TLC,42.67
31094500,YEB,0.33
31094500,YEP,0.625
31094600,BKT,2.25
31094600,LMB,1.0
31094600,RBT,1.0
31094600,RKB,3.885
31094600,SPT,2.17
31094600,WTS,3.33
32000800,BLB,127.0
32000800,PMK,0.33
32000800,YEP,11.5
32001700,BLB,33.28
32001700,BLC,1.11
32001700,BLG,2.0
32001700,FHM,1800.0
32001700,GSF,0.6100000000000001
32001700,HSF,51.0
32001700,LMB,2.1100000000000003
32001700,NOP,1.055
32001700,OSS,1.425
32001700,PMK,16.865000000000002
32001700,WAE,2.0
32001700,YEP,7.0
32001800,BIB,0.33
32001800,BLB,50.11
32001800,BLC,4.33
32001800,BLG,1.88
32001800,BNM,10.2
32001800,CAP,4.8100000000000005
32001800,CCF,3.9450000000000003
32001800,EMS,1.9
32001800,FHM,20.3
32001800,FRD,0.22
32001800,GSF,0.265
32001800,HSF,0.8049999999999999
32001800,JND,9.49
32001800,LMB,3.815
32001800,NOP,0.225
32001800,PMK,0.555
32001800,SFS,4.4
32001800,SMB,1.0
32001800,WAE,1.945
32001800,WHC,0.06
32001800,WTS,0.67
32001800,YEB,0.38
32001800,YEP,8.3
32002000,BIB,1.2
32002000,BLB,22.6
32002000,BLC,1.25
32002000,BLG,0.55
32002000,CAP,2.45
32002000,CCF,1.18
32002000,FHM,20.0
32002000,FRD,1.1400000000000001
32002000,GOS,0.2
32002000,GSF,5.09
32002000,HSF,0.12000000000000001
32002000,IOD,2.38
32002000,LMB,0.9
32002000,NOP,0.42
32002000,OSS,0.33
32002000,PMK,0.09
32002000,SNG,0.26
32002000,SPO,3.545
32002000,SUN,2.6
32002000,WAE,3.0
32002000,WHB,0.17
32002000,WHC,0.41500000000000004
32002000,WTS,4.025
32002000,YEB,0.29000000000000004
32002000,YEP,2.865
32002200,BIB,0.4
32002200,BLB,26.22
32002200,BLC,1.11
32002200,BLG,1.2200000000000002
32002200,BNM,0.75
32002200,BRB,1.145
32002200,CAP,1.64
32002200,CCF,0.61
32002200,FHM,6.55
32002200,FRD,2.25
32002200,GOS,0.165
32002200,GSF,0.25
32002200,HSF,3.21
32002200,LMB,0.355
32002200,NOP,0.38
32002200,OSS,0.16999999999999998
32002200,PMK,0.11
32002200,SMB,1.5
32002200,WAE,5.109999999999999
32002200,WTS,0.27
32002200,YEB,0.88
32002200,YEP,7.25
32002200,YLB,4.67
32002400,BIB,1.33
32002400,BLB,15.8
32002400,BLC,4.0
32002400,BLG,0.45
32002400,BRB,0.885
32002400,CAP,3.59
32002400,CCF,0.835
32002400,CSH,0.09
32002400,FHM,1.0
32002400,FRD,1.335
32002400,GIS,1.6
32002400,GOS,0.45
32002400,GSF,0.25
32002400,IOD,1.52
32002400,JND,0.9
32002400,LGP,0.11
32002400,LMB,0.5
32002400,LNG,0.33
32002400,MUE,0.13
32002400,NOP,0.225
32002400,OSS,0.135
32002400,PMK,0.11
32002400,QBS,0.13
32002400,RCS,0.09
32002400,SFS,0.11
32002400,SHI,6.75
32002400,SIP,0.17
32002400,SNG,1.36
32002400,SPO,4.5
32002400,SUN,0.25
32002400,UK1,0.11
32002400,WAE,2.1399999999999997
32002400,WHB,0.665
32002400,WHC,0.08499999999999999
32002400,WTS,0.4
32002400,YEB,0.33
32002400,YEP,3.0
32003100,BIB,5.3
32003100,BLB,129.4
32003100,BLC,1.8
32003100,CAP,4.95
32003100,FRD,3.0
32003100,GSF,0.4
32003100,HSF,0.2
32003100,NOP,4.8
32003100,PMK,0.8
32003100,WAE,6.7
32003100,WTS,4.5
32003100,YEP,11.085
32003300,BIB,2.75
32003300,BLB,62.085
32003300,BLC,5.2
32003300,BLG,0.58
32003300,CAP,3.75
32003300,CCF,0.45
32003300,FHM,0.96
32003300,FRD,0.5
32003300,GOS,0.45999999999999996
32003300,GSF,0.5
32003300,HSF,0.08
32003300,LMB,0.36
32003300,NOP,0.9
32003300,OSS,1.72
32003300,PMK,0.33
32003300,SFS,4.0
32003300,SHR,0.75
32003300,SMB,0.5
32003300,SNG,0.405
32003300,WAE,1.8
32003300,WTS,1.78
32003300,YEB,0.21000000000000002
32003300,YEP,2.5949999999999998
32004500,BIB,4.72
32004500,BLB,17.335
32004500,CAP,2.0
32004500,GSF,0.33
32004500,NOP,0.89
32004500,OSS,10.78
32004500,WAE,1.11
32004500,WTS,0.89
32004500,YEB,2.44
32004500,YEP,27.28
32005707,BIB,5.890000000000001
32005707,BLB,55.5
32005707,BLC,1.325
32005707,BLG,0.585
32005707,BRB,0.5
32005707,CAP,12.425
32005707,CRC,1.165
32005707,CSH,1.17
32005707,FHM,65.83
32005707,GOS,0.6
32005707,GSF,0.315
32005707,NOP,5.5
32005707,OSS,2.83
32005707,RCS,0.1
32005707,TPM,0.5
32005707,WAE,1.035
32005707,WHC,0.08
32005707,WTS,6.5
32005707,YEB,0.125
32005707,YEP,8.04
32005800,BIB,1.33
32005800,BLB,46.5
32005800,BLC,4.67
32005800,CAP,2.67
32005800,CRP,9.5
32005800,FHM,74.83500000000001
32005800,GSF,5.0
32005800,NOP,1.0
32005800,OSS,2.3850000000000002
32005800,WAE,0.14
32005800,WHC,0.11
32005800,WTS,1.0
32005800,YEB,0.78
32005800,YEP,9.165
32006900,BIB,1.65
32006900,BLB,4.625
32006900,BLC,4.33
32006900,BLG,0.675
32006900,CAP,1.275
32006900,CCF,1.25
32006900,FHM,33.4
32006900,FRD,0.915
32006900,GOS,0.45999999999999996
32006900,GSF,0.29000000000000004
32006900,NOP,0.475
32006900,OSS,7.699999999999999
32006900,QBS,0.08
32006900,RRH,0.09
32006900,SHR,0.08
32006900,SMB,0.4
32006900,SNG,0.22999999999999998
32006900,SUN,1.0
32006900,TPM,0.08
32006900,WAE,8.335
32006900,WHB,4.5
32006900,WHC,0.33
32006900,WTS,1.33
32006900,YEB,0.17
32006900,YEP,3.82
33000100,BLB,0.5
33000100,BLC,11.0
33000100,BLG,26.57
33000100,BRB,0.5
33000100,GOS,0.33
33000100,HSF,0.67
33000100,IOD,0.33
33000100,JND,0.665
33000100,LMB,0.29000000000000004
33000100,NOP,1.56
33000100,OTS,0.875
33000100,PMK,2.98
33000100,WAE,1.335
33000100,WTS,0.33
33000100,YEB,1.385
33000100,YEP,4.0
33000300,BLB,0.665
33000300,BLC,0.75
33000300,BLG,8.75
33000300,GOS,0.915
33000300,HSF,0.11
33000300,LMB,0.67
33000300,NOP,2.0
33000300,PMK,0.11
33000300,WAE,1.17
33000300,WTS,0.33
33000300,YEP,3.0
33000900,BLB,13.0
33000900,BLC,2.2350000000000003
33000900,BLG,3.035
33000900,BRB,2.305
33000900,CRC,0.33
33000900,GLR,0.33
33000900,GOS,0.67
33000900,GSF,0.33
33000900,HSF,0.33
33000900,LMB,0.915
33000900,NOP,3.0
33000900,PMK,1.0
33000900,RKB,0.11
33000900,SLR,1.0
33000900,WAE,1.33
33000900,YEB,0.78
33000900,YEP,1.33
33001500,BLB,3.815
33001500,BLC,3.875
33001500,BLG,9.75
33001500,BOF,0.38
33001500,BRB,1.935
33001500,CAP,0.29000000000000004
33001500,CCF,0.18
33001500,CSH,84.33
33001500,EMS,0.75
33001500,FRD,0.875
33001500,GLR,0.12
33001500,GOS,2.0
33001500,GRR,0.12
33001500,GSF,0.33
33001500,HSF,0.25
33001500,JND,0.29000000000000004
33001500,LMB,17.73
33001500,NOP,1.88
33001500,PMK,1.375
33001500,RKB,0.375
33001500,SHI,0.5
33001500,SLR,0.11
33001500,SUN,234.0
33001500,WAE,1.54
33001500,WHC,0.75
33001500,WTS,4.5
33001500,YEB,1.0
33001500,YEP,6.75
33002400,BRB,0.33
33002400,CNM,1.5
33002400,FHM,9.0
33002400,GOS,1.5
33002400,NRD,8.0
33002400,YEB,0.17
33002800,BCS,0.4
33002800,BKS,0.17
33002800,BLB,0.27
33002800,BLC,7.25
33002800,BLG,5.46
33002800,BRB,0.17
33002800,CAP,28.91
33002800,CCF,0.305
33002800,CNM,0.03
33002800,CRC,0.01
33002800,CSH,0.21000000000000002
33002800,FHM,0.17
33002800,FRD,1.18
33002800,GLR,0.25
33002800,GOS,0.195
33002800,GSF,0.2
33002800,HSF,0.25
33002800,JND,0.41500000000000004
33002800,LGP,0.67
33002800,LMB,1.675
33002800,NHS,0.06
33002800,NOP,0.75
33002800,PMK,0.32
33002800,RKB,0.4
33002800,SHI,3.4
33002800,SHR,0.25
33002800,SLR,0.1
33002800,SMB,0.265
33002800,SUN,40.17
33002800,TPM,0.925
33002800,WAE,2.685
33002800,WHC,6.55
33002800,WTS,1.445
33002800,YEB,0.58
33002800,YEP,7.325
33003000,BLB,0.75
33003000,BLC,0.75
33003000,BLG,32.88
33003000,BOF,0.25
33003000,BRB,6.0
33003000,GOS,0.25
33003000,HSF,1.0
33003000,LMB,0.5
33003000,NOP,2.75
33003000,PMK,3.0
33003000,WTS,0.5
33003000,YEB,13.125
33003000,YEP,1.67
33003200,BCS,3.78
33003200,BKF,0.76
33003200,BKS,33.14
33003200,BLB,0.75
33003200,BLC,1.0
33003200,BLG,12.5
33003200,BNM,0.5
33003200,BNS,11.5
33003200,BOF,0.22
33003200,BRB,0.56
33003200,CAP,0.17
33003200,CNM,12.09
33003200,EMS,3.0
33003200,GOS,0.25
33003200,GSF,0.5
33003200,HSF,0.44
33003200,IOD,0.76
33003200,JND,0.5
33003200,LED,0.25
33003200,LMB,0.83
33003200,NOP,1.17
33003200,PGS,1.51
33003200,PMK,0.615
33003200,SPO,20.0
33003200,TPM,2.27
33003200,TRP,1.0
33003200,WAE,0.605
33003200,WTS,0.5
33003200,YEB,1.29
33003200,YEP,0.915
33003300,BLB,4.665
33003300,BLC,2.0
33003300,BLG,4.33
33003300,BOF,0.61
33003300,BRB,0.41500000000000004
33003300,CAP,0.75
33003300,CCF,1.0
33003300,CRC,4.0
33003300,FRD,1.5
33003300,GOS,0.67
33003300,IOD,3.33
33003300,NOP,0.41500000000000004
33003300,PMK,0.275
33003300,TPM,0.42000000000000004
33003300,WAE,0.25
33003300,WHC,3.875
33003300,WTS,0.875
33003300,YEB,0.41500000000000004
33003300,YEP,3.0
33003400,BLB,19.625
33003400,BLC,11.75
33003400,GOS,0.25
33003400,NOP,4.75
33003400,PMK,3.0
33003400,WTS,4.0
33003400,YEP,12.25
33003600,BLB,0.46
33003600,BLC,8.67
33003600,BLG,12.38
33003600,BOF,0.5
33003600,BRB,0.7250000000000001
33003600,CAP,0.83
33003600,CCF,1.33
33003600,CHL,0.225
33003600,CNM,5.21
33003600,CSH,2.4
33003600,FRD,4.0
33003600,GLR,0.195
33003600,GOS,0.33
33003600,GRR,0.17
33003600,HSF,0.3
33003600,JND,0.67
33003600,LMB,5.115
33003600,NHS,0.14500000000000002
33003600,NOP,1.21
33003600,PMK,0.56
33003600,SHR,0.67
33003600,SLR,0.29000000000000004
33003600,SPO,8.105
33003600,SUN,5.7
33003600,TPM,0.485
33003600,WAE,1.5
33003600,WHB,0.21000000000000002
33003600,WHC,2.5
33003600,WTS,4.125
33003600,YEB,0.78
33003600,YEP,2.085
33004000,BCS,22.5
33004000,BLB,0.41500000000000004
33004000,BLC,3.5
33004000,BLG,6.22
33004000,BLH,9.31
33004000,BOF,0.44
33004000,BRB,0.22
33004000,CAP,0.33
33004000,CCF,0.33
33004000,CSH,0.25
33004000,EMS,1.5
33004000,FHM,0.25
33004000,FRD,0.62
33004000,GLR,0.17
33004000,GOS,0.25
33004000,GRR,0.165
33004000,HHC,0.25
33004000,HSF,0.33
33004000,JND,0.75
33004000,LGP,1.0
33004000,LMB,3.835
33004000,NOP,0.53
33004000,OTS,6.305
33004000,PMK,0.67
33004000,RKB,0.14
33004000,SHR,0.11
33004000,TPM,0.375
33004000,WAE,1.33
33004000,WHC,0.525
33004000,WTS,1.86
33004000,YEB,0.9450000000000001
33004000,YEP,8.46
34002202,BIB,1.67
34002202,BLB,18.009999999999998
34002202,BLC,4.0
34002202,BLG,6.5
34002202,BNM,2.08
34002202,BOF,0.33
34002202,BRB,1.2
34002202,CAP,2.2
34002202,CCF,0.33
34002202,CSH,4.4
34002202,FHM,0.29000000000000004
34002202,GOS,1.19
34002202,GSF,0.8
34002202,HSF,0.25
34002202,IOD,4.225
34002202,JND,0.6
34002202,LMB,1.61
34002202,NOP,1.05
34002202,OSS,0.29000000000000004
34002202,PMK,0.17
34002202,SPO,3.72
34002202,WAE,5.609999999999999
34002202,WHC,1.2
34002202,WTS,0.665
34002202,YEB,1.67
34002202,YEP,5.835
34002800,BLB,30.0
34002800,BLC,36.945
34002800,BLG,13.015
34002800,CAP,2.0
34002800,GSF,4.71
34002800,HSF,1.33
34002800,LMB,5.67
34002800,NOP,0.5
34002800,PMK,3.0700000000000003
34002800,SAR,0.33
34002800,WAE,4.25
34002800,WTS,0.5
34002800,YEP,3.035
34003200,BIB,0.2
34003200,BLB,7.1
34003200,BLC,6.625
34003200,BLG,17.2
34003200,BNM,48.75
34003200,BOF,1.2
34003200,BRB,1.4
34003200,CAP,1.0
34003200,CCF,0.6
34003200,FHM,0.2
34003200,GOS,1.0
34003200,GSF,1.0
34003200,HSF,0.2
34003200,IOD,22.5
34003200,JND,0.67
34003200,LMB,5.5
34003200,NOP,3.0
34003200,OSS,1.35
34003200,SPO,1.33
34003200,WAE,2.75
34003200,WHC,2.6
34003200,WTS,1.25
34003200,YEB,0.8
34003200,YEP,1.25
34003300,BIB,1.17
34003300,BLB,28.67
34003300,BLC,8.17
34003300,BLG,11.165
34003300,BNM,3.295
34003300,BOF,0.5
34003300,BRB,0.875
34003300,CAP,1.0
34003300,CCF,0.9199999999999999
34003300,FHM,2.31
34003300,GOS,1.33
34003300,GSF,0.5
34003300,HCR,1.33
34003300,HSF,0.585
34003300,IOD,1.0
34003300,JND,0.75
34003300,LMB,1.5
34003300,NOP,1.5
34003300,OSS,0.85
34003300,PMK,0.17
34003300,SAB,0.17
34003300,SPO,12.5
34003300,WAE,3.665
34003300,WHC,1.27
34003300,WTS,1.0
34003300,YEB,1.5
34003300,YEP,3.17
34004400,BKF,5.92
34004400,BKS,1.92
34004400,BLB,3.0
34004400,BLC,6.0
34004400,BLG,5.25
34004400,BNM,4.705
34004400,BOF,0.46
34004400,BRB,0.83
34004400,CAP,0.75
34004400,CNM,0.63
34004400,FHM,1.18
34004400,GOS,0.135
34004400,GSF,1.31
34004400,HSF,0.46
34004400,IOD,0.65
34004400,JND,0.63
34004400,LMB,2.125
34004400,NOP,1.575
34004400,PMK,1.42
34004400,SPO,20.83
34004400,TPM,0.21000000000000002
34004400,WAE,8.0
34004400,WTS,0.535
34004400,YEB,3.4
34004400,YEP,28.5
34006200,BCS,5.18
34006200,BIB,0.11
34006200,BKF,7.475
34006200,BKS,11.25
34006200,BLB,4.78
34006200,BLC,1.67
34006200,BLG,23.44
34006200,BNS,12.155
34006200,BOF,0.33
34006200,BRB,1.7650000000000001
34006200,CAP,1.0
34006200,CNM,1.73
34006200,GOS,1.7
34006200,GSF,0.44
34006200,HSF,2.915
34006200,IOD,6.13
34006200,LMB,2.2
34006200,NOP,1.72
34006200,PGS,10.09
34006200,PMK,6.6
34006200,SFS,0.86
34006200,SMB,0.33
34006200,TPM,0.09
34006200,WAE,0.71
34006200,WTS,0.5
34006200,YEB,5.12
34006200,YEP,2.2649999999999997
34006600,BCS,22.6
34006600,BKF,3.5
34006600,BKS,3.75
34006600,BLB,0.585
34006600,BLC,1.0
34006600,BLG,21.0
34006600,BNM,38.5
34006600,BNS,11.55
34006600,BOF,0.33
34006600,BRB,0.21000000000000002
34006600,BST,1.38
34006600,CAP,0.135
34006600,CNM,1.935
34006600,CSH,0.83
34006600,FHM,1.06
34006600,GOS,0.33
34006600,GSF,2.2
34006600,HSF,2.5
34006600,IOD,4.12
34006600,JND,1.38
34006600,LED,1.24
34006600,LGP,0.17
34006600,LMB,1.0
34006600,NOP,2.415
34006600,PGS,2.185
34006600,PMK,1.2
34006600,SDS,5.665
34006600,SPO,6.165
34006600,TPM,1.57
34006600,WAE,0.69
34006600,WTS,0.33
34006600,YEB,4.5
34006600,YEP,0.9
34007200,BIB,0.36
34007200,BLB,55.45
34007200,BLC,1.0
34007200,BLG,1.36
34007200,BRB,0.25
34007200,CAP,2.775
34007200,CCF,0.25
34007200,FHM,29.905
34007200,GSF,0.12
34007200,HSF,0.17
34007200,JND,2.035
34007200,LMB,0.25
34007200,NOP,1.55
34007200,OSS,0.45499999999999996
34007200,SMB,0.545
34007200,SPO,0.9450000000000001
34007200,WAE,6.0
34007200,WHC,9.625
34007200,WTS,1.73
34007200,YEB,0.645
34007200,YEP,12.059999999999999
34007600,BIB,0.54
34007600,BLB,3.96
34007600,BLC,1.0
34007600,BLG,0.17
34007600,CAP,4.42
34007600,CCF,0.08
34007600,FHM,13.5
34007600,GSF,0.5
34007600,NOP,0.17
34007600,OSS,22.08
34007600,SAB,0.5
34007600,WAE,39.5
34007600,WTS,0.915
34007600,YEP,5.58
34007800,BLB,5.5
34007800,BLC,6.17
34007800,BLG,27.915
34007800,BRB,0.67
34007800,CAP,2.0
34007800,FHM,17.33
34007800,GOS,0.2
34007800,GSF,1.665
34007800,HSF,0.33
34007800,LMB,22.67
34007800,NOP,4.0
34007800,PMK,0.5
34007800,SMB,0.7999999999999999
34007800,WAE,1.0
34007800,WTS,1.17
34007800,YEB,1.0
34007800,YEP,2.33
34007900,BCS,0.535
34007900,BIB,0.07
34007900,BKF,0.5
34007900,BKS,21.75
34007900,BLB,0.33
34007900,BLC,0.92
34007900,BLG,17.055
34007900,BNM,7.84
34007900,BNS,0.08
34007900,BOF,0.23500000000000001
34007900,BRB,0.17
34007900,BST,0.6950000000000001
34007900,CAP,0.2
34007900,CCF,0.08
34007900,CSH,0.13
34007900,FHM,0.5
34007900,GOS,0.14
34007900,GSF,0.17
34007900,HSF,1.71
34007900,IOD,1.855
34007900,JND,0.4
34007900,LGP,2.7
34007900,LMB,0.515
34007900,LND,2.02
34007900,NOP,1.5
34007900,OSS,0.08
34007900,PGS,0.505
34007900,PMK,0.71
34007900,RKB,1.755
34007900,SFS,0.575
34007900,SHI,0.1
34007900,SMB,1.315
34007900,SPO,0.8
34007900,TLC,0.75
34007900,TPM,0.085
34007900,TRP,0.08
34007900,WAE,5.25
34007900,WTS,0.67
34007900,YEB,0.565
34007900,YEP,1.57
34008600,BIB,1.0
34008600,BLB,4.7
34008600,BLC,0.5
34008600,BLG,1.5
34008600,BRB,0.17
34008600,CAP,2.1
34008600,CCF,1.0
34008600,FHM,6.75
34008600,GSF,0.96
34008600,HSF,0.12000000000000001
34008600,IOD,0.22
34008600,JND,4.6850000000000005
34008600,LED,0.62
34008600,LMB,0.565
34008600,NOP,0.53
34008600,OSS,0.7150000000000001
34008600,PMK,0.5
34008600,QBS,0.12
34008600,SMB,0.635
34008600,SPO,3.31
34008600,WAE,4.14
34008600,WHC,0.25
34008600,WTS,0.75
34008600,YEB,0.115
34008600,YEP,6.775
34011600,BLB,0.365
34011600,BLC,0.915
34011600,BLG,10.46
34011600,BNM,0.75
34011600,BOF,0.17
34011600,CAP,0.5
34011600,GOS,0.33
34011600,GSF,0.5
34011600,HSF,6.635
34011600,JND,0.25
34011600,LMB,0.67
34011600,NOP,2.835
34011600,OSS,0.2
34011600,PMK,2.33
34011600,WAE,0.935
34011600,WTS,0.5
34011600,YEB,0.17
34011600,YEP,3.67
34011900,BKF,0.25
34011900,BLB,2.0
34011900,BLC,0.67
34011900,BLG,34.29
34011900,BNM,3.33
34011900,BOF,0.2
34011900,BRB,1.0
34011900,BST,0.25
34011900,CAP,0.2
34011900,GOS,1.5
34011900,GSF,2.0
34011900,HSF,4.3
34011900,LMB,1.33
34011900,NOP,2.0
34011900,PMK,3.25
34011900,WAE,1.0
34011900,WTS,1.165
34011900,YEB,1.365
34011900,YEP,1.0
34014200,BCS,1.4449999999999998
34014200,BKF,9.43
34014200,BKS,13.4
34014200,BLB,0.78
34014200,BLC,1.0
34014200,BLG,11.8
34014200,BNM,38.935
34014200,BNS,5.9
34014200,BOF,0.3
34014200,BRB,0.2
34014200,CAP,0.1
34014200,CNM,0.99
34014200,CSH,0.25
34014200,FHM,0.71
34014200,GOS,0.1
34014200,GSF,0.8
34014200,HSF,3.835
34014200,IOD,1.67
34014200,JND,0.33
34014200,LMB,1.885
34014200,NOP,1.0
34014200,PGS,4.83
34014200,PMK,1.9849999999999999
34014200,SFS,2.055
34014200,SMB,0.1
34014200,SPO,10.760000000000002
34014200,WAE,1.415
34014200,WTS,1.0
34014200,YEB,2.6500000000000004
34014200,YEP,1.67
34015400,BCS,1.33
34015400,BKF,1.25
34015400,BKS,15.475000000000001
34015400,BLB,0.33
34015400,BLC,1.855
34015400,BLG,10.33
34015400,BNM,9.67
34015400,BNS,0.17
34015400,BOF,0.375
34015400,BRB,0.5
34015400,CAP,0.25
34015400,CCF,0.21000000000000002
34015400,CNM,3.28
34015400,CRC,0.12
34015400,CSH,0.08
34015400,FHM,11.125
34015400,GOS,0.25
34015400,GSF,0.5
34015400,HSF,0.67
34015400,IOD,0.17
34015400,JND,0.44
34015400,LGP,5.24
34015400,LMB,1.375
34015400,MUE,1.5
34015400,NOP,1.56
34015400,PGS,1.83
34015400,PMK,1.1800000000000002
34015400,SDS,0.25
34015400,SHR,0.33
34015400,SMB,0.5
34015400,SPO,2.685
34015400,TPM,0.14500000000000002
34015400,WAE,5.75
34015400,WTS,0.92
34015400,YEB,2.08
34015400,YEP,2.85
34015800,BLB,24.13
34015800,BLC,0.8500000000000001
34015800,BLG,2.565
34015800,BNM,2.5
34015800,BOF,0.28
34015800,BRB,13.55
34015800,CAP,0.905
34015800,GOS,0.13
34015800,GSF,0.13
34015800,HSF,0.8700000000000001
34015800,LMB,3.67
34015800,NOP,4.275
34015800,PMK,4.93
34015800,TPM,0.05
34015800,WAE,1.1
34015800,WTS,1.67
34015800,YEB,13.67
34015800,YEP,0.30000000000000004
34016900,BIB,0.535
34016900,BLB,58.0
34016900,BLC,1.75
34016900,BLG,4.3999999999999995
34016900,BNM,1.9
34016900,BRB,0.785
34016900,CAP,10.73
34016900,CCF,1.5
34016900,FHM,44.7
34016900,GSF,0.2
34016900,HSF,0.17
34016900,LMB,0.2
34016900,NOP,1.5
34016900,OSS,0.46
34016900,PMK,0.07
34016900,TPM,0.07
34016900,WAE,43.665
34016900,WHC,0.4
34016900,WTS,1.75
34016900,YEB,1.0
34016900,YEP,3.5
34017100,BIB,0.33499999999999996
34017100,BKF,10.29
34017100,BKS,0.29
34017100,BLB,1.83
34017100,BLC,1.125
34017100,BLG,6.75
34017100,BLH,8.54
34017100,BNM,24.5
34017100,BNS,0.71
34017100,BRB,1.25
34017100,CAP,0.45999999999999996
34017100,CCF,0.25
34017100,FHM,5.86
34017100,FRD,1.915
34017100,GOS,0.17
34017100,GSF,0.96
34017100,HSF,1.1099999999999999
34017100,IOD,11.07
34017100,JND,2.43
34017100,LGP,12.14
34017100,LMB,0.8200000000000001
34017100,NOP,0.58
34017100,OSS,0.17
34017100,PMK,0.75
34017100,SFS,0.25
34017100,SMB,0.54
34017100,SPO,11.0
34017100,WAE,4.5
34017100,WTS,1.125
34017100,YEB,1.41
34017100,YEP,20.67
34017200,BIB,0.33
34017200,BLB,8.11
34017200,BLC,13.33
34017200,BLG,1.89
34017200,BRB,0.39
34017200,CAP,1.5
34017200,GOS,0.56
34017200,GSF,0.25
34017200,HSF,0.165
34017200,LMB,0.33
34017200,NOP,2.25
34017200,OSS,0.11
